Date,Daily_Score,Action,Position,Gold_Return,Strategy_Return,Cumulative_Strategy,Cumulative_Gold
2025-09-02,2.1666666666666665,Long,2,0.012340127918300414,0.02468025583660083,1.0246802558366008,1.0123401279183004
2025-09-03,2.1666666666666665,Long,2,-0.007625487786955487,-0.015250975573910974,1.0090528822837679,1.0046205406366144
2025-09-04,2.0,Neutral,0,0.01329292211977151,0.0,1.0090528822837679,1.0179748832432196
2025-09-05,1.6363636363636365,Neutral,0,0.0068914388411576155,0.0,1.0090528822837679,1.0249901948929248
2025-09-08,2.076923076923077,Neutral,0,0.0014293040412012292,0.0,1.0090528822837679,1.026455217520677
2025-09-09,2.0,Neutral,0,8.235633192543723e-05,0.0,1.0090528822837679,1.0265397526072777
2025-09-10,2.0,Neutral,0,-0.001838894261971813,-0.0,1.0090528822837679,1.0246520545465223
2025-09-11,2.0,Neutral,0,0.00343699313581447,0.0,1.0090528822837679,1.0281737766245969
2025-09-12,2.2857142857142856,Long,2,0.008987792433232666,0.017975584866465333,1.0271911980040112,1.0374147891141916
2025-09-15,1.8571428571428572,Neutral,0,0.0018195511543968035,0.0,1.0271911980040112,1.0393024183913127
2025-09-16,2.125,Long,2,-0.0019246533393638687,-0.0038493066787277375,1.023237224065204,1.0373021215211469
2025-09-17,2.0588235294117645,Neutral,0,-0.010348225637178965,-0.0,1.023237224065204,1.0265678851137217
2025-09-18,2.0,Neutral,0,0.007629620770278844,0.0,1.023237224065204,1.0344002087720865
2025-09-19,2.2,Long,2,0.01884786903768898,0.03769573807537796,1.0618089064525427,1.053896448439581
2025-09-22,1.9411764705882353,Neutral,0,0.010666492101799152,0.0,1.0618089064525427,1.0651378265829758
2025-09-23,2.0,Neutral,0,-0.012828651205417652,-0.0,1.0618089064525427,1.0514735449200463
2025-09-24,1.8888888888888888,Neutral,0,0.0012860868041868478,0.0,1.0618089064525427,1.0528258311711196
2025-09-25,2.111111111111111,Long,2,0.010275936601965352,0.020551873203930704,1.0836310684647597,1.0636446026651456
2025-09-26,1.875,Neutral,0,0.012078471360118748,0.0,1.0836310684647597,1.0764918035357816
2025-09-29,2.0,Neutral,0,0.005208235492420998,0.0,1.0836310684647597,1.082098426354257
2025-09-30,2.0,Neutral,0,0.006951663932628138,0.0,1.0836310684647597,1.0896208109562975
2025-10-01,1.6956521739130435,Neutral,0,-0.007188118636877849,-0.0,1.0836310684647597,1.0817884872979326
2025-10-02,2.0,Neutral,0,0.010703986816393396,0.0,1.0836310684647597,1.0933679370040958
2025-10-03,2.0,Neutral,0,0.01744484392910639,0.0,1.0836310684647597,1.1124415700222214
2025-10-06,2.0,Neutral,0,0.007116651299544197,0.0,1.0836310684647597,1.120358428767187
2025-10-07,2.125,Long,2,0.016773110077421993,0.033546220154843986,1.1199827948541072,1.1391503240190666
2025-10-08,1.9545454545454546,Neutral,0,-0.02399030465921359,-0.0,1.1199827948541072,1.1118217606932073
2025-10-09,1.9166666666666667,Neutral,0,0.007500659643053353,0.0,1.1199827948541072,1.1201611573039074
2025-10-10,1.8461538461538463,Neutral,0,0.033376140891845596,0.0,1.1199827948541072,1.1575478139116555
2025-10-13,2.0,Neutral,0,0.007326120075161535,0.0,1.1199827948541072,1.166028148189113
2025-10-14,2.142857142857143,Long,2,0.009229880210824382,0.018459760421648763,1.1406574089234827,1.1767904483193479
2025-10-15,2.2222222222222223,Long,2,0.024731330743833713,0.049462661487667425,1.1970773602144646,1.205894042112918
2025-10-16,1.8333333333333333,Neutral,0,-0.021097212477968474,-0.0,1.1970773602144646,1.1804530392805455
2025-10-17,2.125,Long,2,0.03496503577998378,0.06993007155996755,1.2807890656770793,1.2217276220355804
2025-10-20,2.0,Neutral,0,-0.057351710352510854,-0.0,1.2807890656770793,1.151659453326934
2025-10-21,2.0,Neutral,0,-0.010592765943036375,-0.0,1.2807890656770793,1.1394601942917566
2025-10-22,1.7272727272727273,Neutral,0,0.02005244278866991,0.0,1.2807890656770793,1.1623091546477589
2025-10-23,1.7333333333333334,Neutral,0,-0.001721027186098678,-0.0,1.2807890656770793,1.1603087889939587
2025-10-24,2.0285714285714285,Neutral,0,-0.028287685208447266,-0.0,1.2807890656770793,1.127486339226303
2025-10-27,2.0,Neutral,0,-0.008920750654199727,-0.0,1.2807890656770793,1.1174283147280488
2025-10-28,2.111111111111111,Long,2,0.0044122838524138785,0.008824567704827757,1.2920914755027497,1.1223587256373535
2025-10-29,2.1,Long,2,0.00441802793181556,0.00883605586363112,1.3035084679612137,1.1273173378367363
2025-10-30,1.7777777777777777,Neutral,0,-0.004773472977074977,-0.0,1.3035084679612137,1.1219361189879844
2025-10-31,1.5,Neutral,0,0.004545250835765735,0.0,1.3035084679612137,1.1270356000704902
2025-11-03,2.0,Neutral,0,-0.013149038075696118,-0.0,1.3035084679612137,1.1122161660524983
2025-11-04,2.0,Neutral,0,0.008257997836581543,0.0,1.3035084679612137,1.1214008447455708
2025-11-05,2.0,Neutral,0,-0.00010053173867952125,-0.0,1.3035084679612137,1.121288108368892
2025-11-06,2.1666666666666665,Long,2,0.004899620713705977,0.009799241427411953,1.3162818621414414,1.1267819948106883
2025-11-07,1.6666666666666667,Neutral,0,0.02810419190086022,0.0,1.3162818621414414,1.158449292223282
2025-11-10,2.0,Neutral,0,-0.0012160125097286922,-0.0,1.3162818621414414,1.1570406033920522
2025-11-11,1.5,Neutral,0,0.023765487069725033,0.0,1.3162818621414414,1.1845382368911128
2025-11-12,2.111111111111111,Long,2,-0.004162306252134762,-0.008324612504269524,1.3053243256927156,1.1796078259818084
2025-11-13,1.9333333333333333,Neutral,0,-0.02371678497303309,-0.0,1.3053243256927156,1.1516313208204907
2025-11-14,1.8,Neutral,0,-0.004721608857772397,-0.0,1.3053243256927156,1.1461937681752166
2025-11-17,2.111111111111111,Long,2,-0.0017206203859069236,-0.003441240771813847,1.3008323904027015,1.1442216038114947
2025-11-18,1.5789473684210527,Neutral,0,0.004038091780114161,0.0,1.3008323904027015,1.148842075664475
2025-11-19,2.111111111111111,Long,2,-0.005198997333235034,-0.010397994666470067,1.2873063421453226,1.1428692487767873
2025-11-20,1.84,Neutral,0,0.0049796502334216175,0.0,1.2873063421453226,1.148560337898229
2025-11-21,1.9,Neutral,0,0.003728493966671742,0.0,1.2873063421453226,1.152842738188441
2025-11-24,2.111111111111111,Long,2,0.01155949414638835,0.0231189882927767,1.3170675623985975,1.1661690170722365
2025-11-25,2.05,Neutral,0,0.006281406738781081,0.0,1.3170675623985975,1.1734941989946317
2025-11-26,1.9444444444444444,Neutral,0,0.012748393086785548,0.0,1.3170675623985975,1.1884543643284777
2025-11-28,1.9444444444444444,Neutral,0,0.004978309027884764,0.0,1.3170675623985975,1.1943708574196432
2025-12-01,2.1875,Long,2,-0.012431229084807538,-0.024862458169615076,1.2843220252219054,1.1795233596788417
2025-12-02,2.0,Neutral,0,0.0030334177459079292,0.0,1.2843220252219054,1.1831013467698044
2025-12-03,2.0,Neutral,0,0.0029766867290701438,0.0,1.2843220252219054,1.1866230688478792
2025-12-04,2.0,Neutral,0,0.0002611941942316509,0.0,1.2843220252219054,1.1869330079042035
2025-12-05,2.0,Neutral,0,-0.006100241550233032,-0.0,1.2843220252219054,1.1796924298520433
2025-12-08,1.875,Neutral,0,0.004657049840088856,0.0,1.2843220252219054,1.1851863162938399
2025-12-09,1.9,Neutral,0,-0.002448544581386547,-0.0,1.2843220252219054,1.1822843347611451
2025-12-10,1.9444444444444444,Neutral,0,0.021232508752677903,0.0,1.2843220252219054,1.207387197247115
2025-12-11,2.0,Neutral,0,0.0034068597961147695,0.0,1.2843220252219054,1.21150059614776
2025-12-12,2.2,Long,2,0.001534870702160518,0.003069741404321036,1.2882645617192106,1.2133600929184372
2025-12-15,1.8666666666666667,Neutral,0,-0.0005108772871849077,-0.0,1.2882645617192106,1.2127402148057886
2025-12-16,2.0,Neutral,0,0.009989545824137469,0.0,1.2882645617192106,1.2248549387543655
2025-12-17,2.0,Neutral,0,-0.001840138010350767,-0.0,1.2882645617192106,1.2226010366243978
2025-12-18,1.9333333333333333,Neutral,0,0.005046641858220902,0.0,1.2882645617192106,1.2287710661917308
2025-12-19,2.0,Neutral,0,0.019076488553088078,0.0,1.2882645617192106,1.2522117033703033
2025-12-22,2.0,Neutral,0,0.008594633081026481,0.0,1.2882645617192106,1.2629740035005381
2025-12-23,2.2,Long,2,-0.000490699368048908,-0.000981398736097816,1.2870002605065798,1.2623542629551583
2025-12-24,1.875,Neutral,0,0.010824442919012078,0.0,1.2870002605065798,1.276018544618088
2025-12-26,2.0,Neutral,0,-0.04504206036549452,-0.0,1.2870002605065798,1.2185440403039096
2025-12-29,1.5,Neutral,0,0.010404383478751278,0.0,1.2870002605065798,1.2312222397849784
2025-12-30,1.9230769230769231,Neutral,0,-0.010182833117224455,-0.0,1.2870002605065798,1.2186849091870327
2025-12-31,2.076923076923077,Neutral,0,0.01902621667039739,0.0,1.2870002605065798,1.2418718723221687
